"","ols","logistic","lda","qda","knn","c4.5","randomforest","gbm","pcr","naivebayes"
"1",0.87741935483871,0.904838709677419,0.87741935483871,0.89758064516129,0.807258064516129,0.818548387096774,0.875806451612903,0.833870967741935,0.862903225806452,0.868548387096774
"2",0.671182266009852,0.693349753694581,0.671182266009852,0.592364532019704,0.70012315270936,0.522783251231527,0.706896551724138,0.687192118226601,0.641625615763547,0.642857142857143
"3",0.866319444444444,0.866319444444444,0.866319444444444,0.770833333333333,0.876736111111111,0.651041666666667,0.857638888888889,0.904513888888889,0.847222222222222,0.829861111111111
"4",0.668055555555556,0.676388888888889,0.668055555555556,0.676388888888889,0.659027777777778,0.704166666666667,0.820833333333333,0.748611111111111,0.697222222222222,0.601388888888889
"5",0.796791443850267,0.773262032085561,0.796791443850267,0.809625668449198,0.740641711229947,0.782352941176471,0.826737967914438,0.797860962566845,0.826737967914438,0.787165775401069
"6",0.747800586510264,0.728739002932551,0.747800586510264,0.686950146627566,0.627565982404692,0.549120234604106,0.730205278592375,0.683284457478006,0.766862170087977,0.733870967741935
"7",0.663139329805996,0.694885361552028,0.663139329805996,0.632275132275132,0.872134038800706,0.832451499118166,0.846560846560847,0.814814814814815,0.758377425044092,0.749559082892416
"8",0.855379188712522,0.857142857142857,0.855379188712522,0.827160493827161,0.707231040564374,0.805114638447972,0.830687830687831,0.747795414462081,0.841269841269841,0.783950617283951
"9",0.698412698412698,0.668430335097002,0.698412698412698,0.64021164021164,0.704585537918871,0.671075837742504,0.751322751322751,0.7336860670194,0.673721340388007,0.626102292768959
"10",0.920634920634921,0.895238095238095,0.920634920634921,0.849206349206349,0.91984126984127,0.780952380952381,0.957142857142857,0.93015873015873,0.952380952380952,0.882539682539683
"11",0.717813051146384,0.767195767195767,0.717813051146384,0.829805996472663,0.591710758377425,0.739858906525573,0.844797178130511,0.740740740740741,0.694885361552028,0.795414462081129
"12",0.748275862068966,0.759770114942529,0.748275862068966,0.745977011494253,0.683333333333333,0.545977011494253,0.770689655172414,0.786206896551724,0.724137931034483,0.689080459770115
"13",0.770491803278688,0.786885245901639,0.770491803278688,0.733233979135618,0.754098360655738,0.770491803278689,0.794336810730253,0.780923994038748,0.771982116244411,0.676602086438152
"14",0.846491228070175,0.809210526315789,0.846491228070175,0.726973684210526,0.816337719298246,0.743421052631579,0.882675438596491,0.773026315789474,0.834429824561403,0.783991228070175
"15",0.853846153846154,0.855128205128205,0.853846153846154,0.83974358974359,0.869871794871795,0.778205128205128,0.901282051282051,0.825641025641026,0.878205128205128,0.853846153846154
"16",0.703125,0.705078125,0.703125,0.6591796875,0.73828125,0.6162109375,0.78515625,0.828125,0.705078125,0.69140625
"17",0.731922398589065,0.716049382716049,0.731922398589065,0.564373897707231,0.685185185185185,0.693121693121693,0.804232804232804,0.767195767195767,0.756613756613757,0.641093474426808
"18",0.770149253731343,0.811940298507463,0.770149253731343,0.788059701492537,0.898507462686567,0.462686567164179,0.758208955223881,0.629850746268657,0.814925373134328,0.740298507462687
"19",0.838669950738916,0.828817733990148,0.838669950738916,0.799261083743842,0.716133004926108,0.62807881773399,0.828817733990148,0.849753694581281,0.847290640394089,0.791256157635468
"20",0.741935483870968,0.72258064516129,0.741935483870968,0.82258064516129,0.754838709677419,0.766935483870968,0.859677419354839,0.761290322580645,0.785483870967742,0.798387096774194
"21",0.888888888888889,0.866666666666667,0.888888888888889,0.758333333333333,0.781944444444445,0.743055555555556,0.884722222222222,0.875,0.851388888888889,0.765972222222222
"22",0.783870967741936,0.762903225806452,0.783870967741936,0.799193548387097,0.629032258064516,0.751612903225807,0.804838709677419,0.859677419354839,0.762903225806452,0.737096774193548
"23",0.75,0.711111111111111,0.75,0.834722222222222,0.749305555555556,0.534027777777778,0.834722222222222,0.804166666666667,0.770833333333333,0.779166666666667
"24",0.868852459016393,0.858420268256334,0.868852459016393,0.859910581222057,0.800298062593145,0.599105812220566,0.904619970193741,0.810730253353204,0.876304023845007,0.848733233979136
"25",0.71957671957672,0.777777777777778,0.71957671957672,0.746913580246914,0.791887125220459,0.686067019400353,0.744268077601411,0.758377425044092,0.710758377425044,0.776014109347443
"26",0.693548387096774,0.72741935483871,0.693548387096774,0.737096774193548,0.741935483870968,0.766935483870968,0.770967741935484,0.683870967741935,0.716129032258065,0.7
"27",0.769125683060109,0.771857923497268,0.769125683060109,0.646174863387978,0.794398907103825,0.661885245901639,0.807377049180328,0.771857923497268,0.844262295081967,0.744535519125683
"28",0.725806451612903,0.729032258064516,0.725806451612903,0.662903225806452,0.800806451612903,0.741129032258064,0.770967741935484,0.754838709677419,0.795161290322581,0.762903225806452
"29",0.918032786885246,0.901639344262295,0.918032786885246,0.826502732240437,0.96379781420765,0.728142076502732,0.961748633879781,0.91120218579235,0.912568306010929,0.85655737704918
"30",0.650273224043716,0.621584699453552,0.650273224043716,0.617486338797814,0.501366120218579,0.695355191256831,0.702185792349727,0.683060109289617,0.620218579234973,0.579234972677596
"31",0.749627421758569,0.792846497764531,0.749627421758569,0.719821162444113,0.774217585692995,0.672131147540984,0.885245901639344,0.748137108792846,0.730253353204173,0.825633383010432
"32",0.839634941329857,0.830508474576271,0.839634941329857,0.792698826597132,0.776401564537158,0.764015645371578,0.864406779661017,0.846153846153846,0.807040417209909,0.823989569752282
"33",0.85,0.804166666666667,0.85,0.848611111111111,0.826388888888889,0.8875,0.904166666666667,0.852777777777778,0.879166666666667,0.824305555555556
"34",0.724340175953079,0.758064516129032,0.724340175953079,0.722873900293255,0.750733137829912,0.723607038123167,0.758064516129032,0.68475073313783,0.711143695014663,0.665689149560117
"35",0.775390625,0.759765625,0.775390625,0.70703125,0.759765625,0.705078125,0.822265625,0.833984375,0.755859375,0.685546875
"36",0.705078125,0.73046875,0.705078125,0.623046875,0.5400390625,0.4619140625,0.611328125,0.6328125,0.681640625,0.654296875
"37",0.767741935483871,0.758064516129032,0.767741935483871,0.751612903225807,0.771774193548387,0.771774193548387,0.837096774193548,0.809677419354839,0.791935483870968,0.710483870967742
"38",0.836538461538462,0.85,0.836538461538462,0.734615384615385,0.683653846153846,0.721153846153846,0.859615384615385,0.817307692307692,0.813461538461538,0.716346153846154
"39",0.812807881773399,0.799261083743842,0.812807881773399,0.752463054187192,0.74076354679803,0.644704433497537,0.8435960591133,0.838669950738916,0.823891625615764,0.735221674876847
"40",0.71264367816092,0.701149425287356,0.71264367816092,0.67183908045977,0.782183908045977,0.709770114942529,0.790804597701149,0.711494252873563,0.785057471264368,0.781609195402299
"41",0.848717948717949,0.814102564102564,0.848717948717949,0.855128205128205,0.771794871794872,0.730128205128205,0.782051282051282,0.72948717948718,0.841025641025641,0.751282051282051
"42",0.747252747252747,0.72967032967033,0.747252747252747,0.808791208791209,0.77032967032967,0.769230769230769,0.903296703296703,0.712087912087912,0.824175824175824,0.769230769230769
"43",0.55078125,0.5546875,0.55078125,0.509765625,0.6103515625,0.677734375,0.58984375,0.548828125,0.44140625,0.52734375
"44",0.714516129032258,0.787096774193548,0.714516129032258,0.740322580645161,0.606451612903226,0.776612903225806,0.783064516129032,0.746774193548387,0.732258064516129,0.741129032258064
"45",0.908203125,0.900390625,0.908203125,0.900390625,0.7353515625,0.83203125,0.912109375,0.919921875,0.900390625,0.8251953125
"46",0.639705882352941,0.676470588235294,0.639705882352941,0.647058823529412,0.518382352941177,0.459558823529412,0.764705882352941,0.713235294117647,0.610294117647059,0.595588235294118
"47",0.849056603773585,0.847169811320755,0.849056603773585,0.790566037735849,0.882547169811321,0.644339622641509,0.911320754716981,0.816981132075472,0.863207547169811,0.84622641509434
"48",0.804040404040404,0.808080808080808,0.804040404040404,0.842424242424242,0.741919191919192,0.739393939393939,0.835353535353535,0.717171717171717,0.783838383838384,0.786868686868687
"49",0.806259314456036,0.800298062593145,0.806259314456036,0.713859910581222,0.806259314456036,0.660208643815201,0.764530551415797,0.736214605067064,0.797317436661699,0.795827123695976
"50",0.821162444113264,0.812220566318927,0.821162444113264,0.657973174366617,0.807004470938897,0.770491803278688,0.852459016393443,0.88822652757079,0.856929955290611,0.802533532041729
"51",0.897707231040564,0.864197530864197,0.897707231040564,0.7336860670194,0.864197530864197,0.809523809523809,0.904761904761905,0.869488536155203,0.892416225749559,0.82010582010582
"52",0.713450292397661,0.685380116959064,0.713450292397661,0.734502923976608,0.777777777777778,0.545029239766082,0.773099415204678,0.771929824561403,0.752046783625731,0.725730994152047
"53",0.773399014778325,0.777093596059113,0.773399014778325,0.67179802955665,0.71551724137931,0.71551724137931,0.800492610837438,0.730295566502463,0.763546798029557,0.674261083743842
"54",0.653846153846154,0.665384615384615,0.653846153846154,0.632692307692308,0.675961538461539,0.559615384615385,0.666346153846154,0.432692307692308,0.644230769230769,0.725961538461538
"55",0.839046199701937,0.800298062593145,0.839046199701937,0.80849478390462,0.843517138599106,0.793591654247392,0.923994038748137,0.900149031296572,0.843517138599106,0.853949329359165
"56",0.741666666666667,0.756944444444444,0.741666666666667,0.820833333333333,0.643055555555555,0.513194444444445,0.813888888888889,0.779166666666667,0.730555555555556,0.756944444444444
"57",0.822652757078987,0.807749627421758,0.822652757078987,0.880774962742176,0.751862891207154,0.687779433681073,0.873323397913562,0.845007451564829,0.821162444113264,0.789120715350224
"58",0.6640625,0.671875,0.6640625,0.4970703125,0.76953125,0.6630859375,0.6875,0.724609375,0.654296875,0.607421875
"59",0.700819672131148,0.677595628415301,0.700819672131148,0.680327868852459,0.646857923497268,0.621584699453552,0.752732240437158,0.755464480874317,0.745901639344262,0.640710382513661
"60",0.874603174603175,0.847619047619048,0.874603174603175,0.78015873015873,0.88968253968254,0.833333333333333,0.922222222222222,0.907936507936508,0.915873015873016,0.858730158730159
"61",0.586538461538462,0.551923076923077,0.586538461538462,0.592307692307692,0.696153846153846,0.672115384615385,0.721153846153846,0.575,0.7,0.630769230769231
"62",0.65234375,0.658203125,0.65234375,0.65234375,0.6572265625,0.66015625,0.732421875,0.630859375,0.60546875,0.615234375
"63",0.798611111111111,0.802777777777778,0.798611111111111,0.808333333333333,0.823611111111111,0.765972222222222,0.854166666666667,0.808333333333333,0.779166666666667,0.772222222222222
"64",0.713888888888889,0.701388888888889,0.713888888888889,0.700694444444444,0.610416666666667,0.632638888888889,0.686111111111111,0.668055555555556,0.738888888888889,0.645833333333333
"65",0.791935483870968,0.817741935483871,0.791935483870968,0.795161290322581,0.785483870967742,0.706451612903226,0.741935483870968,0.735483870967742,0.738709677419355,0.750806451612903
"66",0.734502923976608,0.777777777777778,0.734502923976608,0.750877192982456,0.714035087719298,0.577777777777778,0.846783625730994,0.782456140350877,0.768421052631579,0.830409356725146
"67",0.816885964912281,0.821271929824561,0.816885964912281,0.766447368421053,0.768092105263158,0.705043859649123,0.803728070175439,0.807017543859649,0.821271929824561,0.728070175438597
"68",0.850088183421517,0.865961199294533,0.850088183421517,0.657848324514991,0.928571428571428,0.95679012345679,0.959435626102293,0.931216931216931,0.941798941798942,0.936507936507937
"69",0.83879781420765,0.833333333333333,0.83879781420765,0.822404371584699,0.809426229508197,0.751366120218579,0.852459016393443,0.819672131147541,0.831967213114754,0.796448087431694
"70",0.85546875,0.833984375,0.85546875,0.857421875,0.8134765625,0.810546875,0.88671875,0.875,0.857421875,0.810546875
"71",0.929032258064516,0.9,0.929032258064516,0.712903225806452,0.829032258064516,0.851612903225807,0.87741935483871,0.87258064516129,0.941935483870968,0.712096774193548
"72",0.896774193548387,0.912903225806452,0.896774193548387,0.880645161290323,0.743548387096774,0.669354838709677,0.898387096774194,0.964516129032258,0.924193548387097,0.863709677419355
"73",0.6875,0.673828125,0.6875,0.5498046875,0.720703125,0.591796875,0.70703125,0.693359375,0.65625,0.6201171875
"74",0.719941348973607,0.736070381231672,0.719941348973607,0.712609970674487,0.777126099706745,0.525659824046921,0.733137829912023,0.673020527859237,0.708211143695015,0.725806451612903
"75",0.749627421758569,0.737704918032787,0.749627421758569,0.745901639344262,0.631147540983606,0.815201192250373,0.816691505216095,0.758569299552906,0.785394932935917,0.706408345752608
"76",0.654498044328553,0.61277705345502,0.654498044328553,0.653194263363755,0.799217731421121,0.764667535853977,0.830508474576271,0.834419817470665,0.770534550195567,0.694915254237288
"77",0.702185792349727,0.721311475409836,0.702185792349727,0.775273224043716,0.672131147540984,0.616120218579235,0.801912568306011,0.695355191256831,0.744535519125683,0.805327868852459
"78",0.822544642857143,0.84375,0.822544642857143,0.82421875,0.751674107142857,0.596540178571429,0.850446428571429,0.830357142857143,0.821428571428571,0.8125
"79",0.782991202346041,0.788856304985337,0.782991202346041,0.703812316715543,0.813782991202346,0.831378299120235,0.794721407624633,0.73900293255132,0.788856304985337,0.693548387096774
"80",0.7734375,0.759765625,0.7734375,0.71484375,0.73046875,0.765625,0.88671875,0.794921875,0.728515625,0.677734375
"81",0.7125,0.7125,0.7125,0.702777777777778,0.510416666666667,0.555555555555555,0.659722222222222,0.672222222222222,0.6875,0.658333333333333
"82",0.798611111111111,0.804166666666667,0.798611111111111,0.795833333333333,0.747916666666667,0.75,0.802777777777778,0.836111111111111,0.809722222222222,0.745833333333333
"83",0.737847222222222,0.751736111111111,0.737847222222222,0.722222222222222,0.769097222222222,0.819444444444444,0.793402777777778,0.704861111111111,0.71875,0.673611111111111
"84",0.810546875,0.80859375,0.810546875,0.662109375,0.8857421875,0.791015625,0.87890625,0.8671875,0.875,0.8251953125
"85",0.846774193548387,0.841935483870968,0.846774193548387,0.809677419354839,0.819354838709677,0.858064516129032,0.875806451612903,0.82258064516129,0.82258064516129,0.766129032258065
"86",0.841758241758242,0.81978021978022,0.841758241758242,0.746153846153846,0.791208791208791,0.692307692307692,0.916483516483516,0.826373626373626,0.804395604395604,0.784615384615385
"87",0.847222222222222,0.827777777777778,0.847222222222222,0.798611111111111,0.8625,0.69375,0.865277777777778,0.836111111111111,0.876388888888889,0.774305555555556
"88",0.799120234604106,0.799120234604106,0.799120234604106,0.631231671554252,0.765395894428152,0.537390029325513,0.769794721407625,0.794721407624633,0.790322580645161,0.697947214076246
"89",0.69150521609538,0.675111773472429,0.69150521609538,0.645305514157973,0.716095380029806,0.677347242921013,0.782414307004471,0.688524590163934,0.698956780923994,0.699701937406855
"90",0.715151515151515,0.744444444444444,0.715151515151515,0.814141414141414,0.842929292929293,0.698484848484848,0.872727272727273,0.77979797979798,0.770707070707071,0.820707070707071
"91",0.810951760104302,0.805736636245111,0.810951760104302,0.790091264667536,0.769230769230769,0.664928292046936,0.813559322033898,0.827900912646675,0.8122555410691,0.780312907431552
"92",0.653005464480874,0.729508196721311,0.653005464480874,0.765027322404372,0.815573770491803,0.641393442622951,0.741803278688525,0.709016393442623,0.728142076502732,0.771857923497268
"93",0.815270935960591,0.814039408866995,0.815270935960591,0.717980295566502,0.697660098522168,0.67179802955665,0.900246305418719,0.818965517241379,0.830049261083744,0.789408866995074
"94",0.802197802197802,0.76043956043956,0.802197802197802,0.725274725274725,0.741758241758242,0.686813186813187,0.881318681318681,0.815384615384615,0.775824175824176,0.762637362637363
"95",0.909090909090909,0.903129657228018,0.909090909090909,0.873323397913562,0.877049180327869,0.867362146050671,0.894187779433681,0.85096870342772,0.865871833084948,0.864381520119225
"96",0.753585397653194,0.764015645371578,0.753585397653194,0.767926988265971,0.704693611473272,0.740547588005215,0.8122555410691,0.732724902216428,0.766623207301173,0.685788787483703
"97",0.790123456790123,0.754850088183421,0.790123456790123,0.743386243386243,0.781305114638448,0.761904761904762,0.798941798941799,0.78042328042328,0.767195767195767,0.731040564373898
"98",0.788135593220339,0.808716707021792,0.788135593220339,0.791767554479419,0.832324455205811,0.739709443099274,0.818401937046005,0.780871670702179,0.783292978208233,0.738498789346247
"99",0.682539682539683,0.653968253968254,0.682539682539683,0.716666666666667,0.666666666666667,0.522222222222222,0.753968253968254,0.688888888888889,0.73015873015873,0.693650793650794
"100",0.841758241758242,0.795604395604396,0.841758241758242,0.646153846153846,0.752747252747253,0.66043956043956,0.775824175824176,0.802197802197802,0.826373626373626,0.750549450549451
